time,x,y,z,qw,qx,qy,qz
0.0,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.06802721,0.000000,-0.000342,0.005328,1.000000,0.000000,0.000000,0.000000
0.13605442,0.000000,-0.000684,0.010656,1.000000,0.000000,0.000000,0.000000
0.20408163,0.000000,-0.001026,0.015985,1.000000,0.000000,0.000000,0.000000
0.27210884,0.000000,-0.001368,0.021313,1.000000,0.000000,0.000000,0.000000
0.34013605,0.000000,-0.001710,0.026641,1.000000,0.000000,0.000000,0.000000
0.40816327,0.000000,-0.002052,0.031969,1.000000,0.000000,0.000000,0.000000
0.47619048,0.000000,-0.003073,0.037210,1.000000,0.000000,0.000000,0.000000
0.54421769,0.000000,-0.004094,0.042451,1.000000,0.000000,0.000000,0.000000
0.6122449,0.000000,-0.005114,0.047691,1.000000,0.000000,0.000000,0.000000
0.68027211,0.000000,-0.006135,0.052932,1.000000,0.000000,0.000000,0.000000
0.74829932,0.000000,-0.007156,0.058173,1.000000,0.000000,0.000000,0.000000
0.81632653,0.000000,-0.008176,0.063414,1.000000,0.000000,0.000000,0.000000
0.88435374,0.000000,-0.009859,0.068481,1.000000,0.000000,0.000000,0.000000
0.95238095,0.000000,-0.011541,0.073548,1.000000,0.000000,0.000000,0.000000
1.02040816,0.000000,-0.013224,0.078615,1.000000,0.000000,0.000000,0.000000
1.08843537,0.000000,-0.014906,0.083682,1.000000,0.000000,0.000000,0.000000
1.15646259,0.000000,-0.016588,0.088750,1.000000,0.000000,0.000000,0.000000
1.2244898,0.000000,-0.018271,0.093817,1.000000,0.000000,0.000000,0.000000
1.29251701,0.000000,-0.020587,0.098627,1.000000,0.000000,0.000000,0.000000
1.36054422,0.000000,-0.022904,0.103438,1.000000,0.000000,0.000000,0.000000
1.42857143,0.000000,-0.025221,0.108248,1.000000,0.000000,0.000000,0.000000
1.49659864,0.000000,-0.027537,0.113059,1.000000,0.000000,0.000000,0.000000
1.56462585,0.000000,-0.029854,0.117869,1.000000,0.000000,0.000000,0.000000
1.63265306,0.000000,-0.032170,0.122679,1.000000,0.000000,0.000000,0.000000
1.70068027,0.000000,-0.035083,0.127154,1.000000,0.000000,0.000000,0.000000
1.76870748,0.000000,-0.037996,0.131629,1.000000,0.000000,0.000000,0.000000
1.83673469,0.000000,-0.040908,0.136104,1.000000,0.000000,0.000000,0.000000
1.9047619,0.000000,-0.043821,0.140578,1.000000,0.000000,0.000000,0.000000
1.97278912,0.000000,-0.046734,0.145053,1.000000,0.000000,0.000000,0.000000
2.04081633,0.000000,-0.049647,0.149528,1.000000,0.000000,0.000000,0.000000
2.10884354,0.000000,-0.053108,0.153593,1.000000,0.000000,0.000000,0.000000
2.17687075,0.000000,-0.056569,0.157659,1.000000,0.000000,0.000000,0.000000
2.24489796,0.000000,-0.060030,0.161724,1.000000,0.000000,0.000000,0.000000
2.31292517,0.000000,-0.063491,0.165790,1.000000,0.000000,0.000000,0.000000
2.38095238,0.000000,-0.066952,0.169855,1.000000,0.000000,0.000000,0.000000
2.44897959,0.000000,-0.070413,0.173921,1.000000,0.000000,0.000000,0.000000
2.5170068,0.000000,-0.074365,0.177510,1.000000,0.000000,0.000000,0.000000
2.58503401,0.000000,-0.078318,0.181100,1.000000,0.000000,0.000000,0.000000
2.65306122,0.000000,-0.082270,0.184689,1.000000,0.000000,0.000000,0.000000
2.72108844,0.000000,-0.086223,0.188279,1.000000,0.000000,0.000000,0.000000
2.78911565,0.000000,-0.090175,0.191868,1.000000,0.000000,0.000000,0.000000
2.85714286,0.000000,-0.094128,0.195458,1.000000,0.000000,0.000000,0.000000
2.92517007,0.000000,-0.098507,0.198513,1.000000,0.000000,0.000000,0.000000
2.99319728,0.000000,-0.102886,0.201567,1.000000,0.000000,0.000000,0.000000
3.06122449,0.000000,-0.107265,0.204622,1.000000,0.000000,0.000000,0.000000
3.1292517,0.000000,-0.111644,0.207676,1.000000,0.000000,0.000000,0.000000
3.19727891,0.000000,-0.116023,0.210731,1.000000,0.000000,0.000000,0.000000
3.26530612,0.000000,-0.120402,0.213786,1.000000,0.000000,0.000000,0.000000
3.33333333,0.000000,-0.125136,0.216255,1.000000,0.000000,0.000000,0.000000
3.40136054,0.000000,-0.129869,0.218725,1.000000,0.000000,0.000000,0.000000
3.46938776,0.000000,-0.134603,0.221194,1.000000,0.000000,0.000000,0.000000
3.53741497,0.000000,-0.139337,0.223664,1.000000,0.000000,0.000000,0.000000
3.60544218,0.000000,-0.144070,0.226134,1.000000,0.000000,0.000000,0.000000
3.67346939,0.000000,-0.148804,0.228603,1.000000,0.000000,0.000000,0.000000
3.7414966,0.000000,-0.153815,0.230447,1.000000,0.000000,0.000000,0.000000
3.80952381,0.000000,-0.158825,0.232291,1.000000,0.000000,0.000000,0.000000
3.87755102,0.000000,-0.163836,0.234135,1.000000,0.000000,0.000000,0.000000
3.94557823,0.000000,-0.168847,0.235979,1.000000,0.000000,0.000000,0.000000
4.01360544,0.000000,-0.173857,0.237823,1.000000,0.000000,0.000000,0.000000
4.08163265,0.000000,-0.178868,0.239667,1.000000,0.000000,0.000000,0.000000
4.14965986,0.000000,-0.184073,0.240855,1.000000,0.000000,0.000000,0.000000
4.21768707,0.000000,-0.189279,0.242043,1.000000,0.000000,0.000000,0.000000
4.28571429,0.000000,-0.194484,0.243231,1.000000,0.000000,0.000000,0.000000
4.3537415,0.000000,-0.199689,0.244419,1.000000,0.000000,0.000000,0.000000
4.42176871,0.000000,-0.204895,0.245607,1.000000,0.000000,0.000000,0.000000
4.48979592,0.000000,-0.210100,0.246795,1.000000,0.000000,0.000000,0.000000
4.55782313,0.000000,-0.215415,0.247308,1.000000,0.000000,0.000000,0.000000
4.62585034,0.000000,-0.220729,0.247821,1.000000,0.000000,0.000000,0.000000
4.69387755,0.000000,-0.226044,0.248333,1.000000,0.000000,0.000000,0.000000
4.76190476,0.000000,-0.231358,0.248846,1.000000,0.000000,0.000000,0.000000
4.82993197,0.000000,-0.236673,0.249359,1.000000,0.000000,0.000000,0.000000
4.89795918,0.000000,-0.241987,0.249872,1.000000,0.000000,0.000000,0.000000
4.96598639,0.000000,-0.247324,0.249700,1.000000,0.000000,0.000000,0.000000
5.03401361,0.000000,-0.252660,0.249529,1.000000,0.000000,0.000000,0.000000
5.10204082,0.000000,-0.257996,0.249358,1.000000,0.000000,0.000000,0.000000
5.17006803,0.000000,-0.263333,0.249187,1.000000,0.000000,0.000000,0.000000
5.23809524,0.000000,-0.268669,0.249016,1.000000,0.000000,0.000000,0.000000
5.30612245,0.000000,-0.274006,0.248845,1.000000,0.000000,0.000000,0.000000
5.37414966,0.000000,-0.279277,0.247993,1.000000,0.000000,0.000000,0.000000
5.44217687,0.000000,-0.284547,0.247141,1.000000,0.000000,0.000000,0.000000
5.51020408,0.000000,-0.289818,0.246288,1.000000,0.000000,0.000000,0.000000
5.57823129,0.000000,-0.295089,0.245436,1.000000,0.000000,0.000000,0.000000
5.6462585,0.000000,-0.300359,0.244584,1.000000,0.000000,0.000000,0.000000
5.71428571,0.000000,-0.305630,0.243732,1.000000,0.000000,0.000000,0.000000
5.78231293,0.000000,-0.310749,0.242213,1.000000,0.000000,0.000000,0.000000
5.85034014,0.000000,-0.315867,0.240694,1.000000,0.000000,0.000000,0.000000
5.91836735,0.000000,-0.320986,0.239175,1.000000,0.000000,0.000000,0.000000
5.98639456,0.000000,-0.326104,0.237655,1.000000,0.000000,0.000000,0.000000
6.05442177,0.000000,-0.331223,0.236136,1.000000,0.000000,0.000000,0.000000
6.12244898,0.000000,-0.336341,0.234617,1.000000,0.000000,0.000000,0.000000
6.19047619,0.000000,-0.341223,0.232456,1.000000,0.000000,0.000000,0.000000
6.2585034,0.000000,-0.346106,0.230295,1.000000,0.000000,0.000000,0.000000
6.32653061,0.000000,-0.350988,0.228133,1.000000,0.000000,0.000000,0.000000
6.39455782,0.000000,-0.355870,0.225972,1.000000,0.000000,0.000000,0.000000
6.46258503,0.000000,-0.360752,0.223811,1.000000,0.000000,0.000000,0.000000
6.53061224,0.000000,-0.365635,0.221650,1.000000,0.000000,0.000000,0.000000
6.59863946,0.000000,-0.370200,0.218882,1.000000,0.000000,0.000000,0.000000
6.66666667,0.000000,-0.374766,0.216114,1.000000,0.000000,0.000000,0.000000
6.73469388,0.000000,-0.379332,0.213346,1.000000,0.000000,0.000000,0.000000
6.80272109,0.000000,-0.383898,0.210579,1.000000,0.000000,0.000000,0.000000
6.8707483,0.000000,-0.388463,0.207811,1.000000,0.000000,0.000000,0.000000
6.93877551,0.000000,-0.393029,0.205043,1.000000,0.000000,0.000000,0.000000
7.00680272,0.000000,-0.397204,0.201714,1.000000,0.000000,0.000000,0.000000
7.07482993,0.000000,-0.401378,0.198385,1.000000,0.000000,0.000000,0.000000
7.14285714,0.000000,-0.405552,0.195056,1.000000,0.000000,0.000000,0.000000
7.21088435,0.000000,-0.409727,0.191727,1.000000,0.000000,0.000000,0.000000
7.27891156,0.000000,-0.413901,0.188398,1.000000,0.000000,0.000000,0.000000
7.34693878,0.000000,-0.418075,0.185069,1.000000,0.000000,0.000000,0.000000
7.41496599,0.000000,-0.421790,0.181234,1.000000,0.000000,0.000000,0.000000
7.4829932,0.000000,-0.425504,0.177399,1.000000,0.000000,0.000000,0.000000
7.55102041,0.000000,-0.429218,0.173563,1.000000,0.000000,0.000000,0.000000
7.61904762,0.000000,-0.432933,0.169728,1.000000,0.000000,0.000000,0.000000
7.68707483,0.000000,-0.436647,0.165892,1.000000,0.000000,0.000000,0.000000
7.75510204,0.000000,-0.440361,0.162057,1.000000,0.000000,0.000000,0.000000
7.82312925,0.000000,-0.443555,0.157778,1.000000,0.000000,0.000000,0.000000
7.89115646,0.000000,-0.446748,0.153499,1.000000,0.000000,0.000000,0.000000
7.95918367,0.000000,-0.449942,0.149220,1.000000,0.000000,0.000000,0.000000
8.02721088,0.000000,-0.453135,0.144942,1.000000,0.000000,0.000000,0.000000
8.0952381,0.000000,-0.456329,0.140663,1.000000,0.000000,0.000000,0.000000
8.16326531,0.000000,-0.459522,0.136384,1.000000,0.000000,0.000000,0.000000
8.23129252,0.000000,-0.462142,0.131732,1.000000,0.000000,0.000000,0.000000
8.29931973,0.000000,-0.464762,0.127079,1.000000,0.000000,0.000000,0.000000
8.36734694,0.000000,-0.467382,0.122427,1.000000,0.000000,0.000000,0.000000
8.43537415,0.000000,-0.470002,0.117775,1.000000,0.000000,0.000000,0.000000
8.50340136,0.000000,-0.472622,0.113123,1.000000,0.000000,0.000000,0.000000
8.57142857,0.000000,-0.475242,0.108471,1.000000,0.000000,0.000000,0.000000
8.63945578,0.000000,-0.477246,0.103522,1.000000,0.000000,0.000000,0.000000
8.70748299,0.000000,-0.479249,0.098573,1.000000,0.000000,0.000000,0.000000
8.7755102,0.000000,-0.481253,0.093624,1.000000,0.000000,0.000000,0.000000
8.84353741,0.000000,-0.483257,0.088675,1.000000,0.000000,0.000000,0.000000
8.91156463,0.000000,-0.485260,0.083726,1.000000,0.000000,0.000000,0.000000
8.97959184,0.000000,-0.487264,0.078777,1.000000,0.000000,0.000000,0.000000
9.04761905,0.000000,-0.488618,0.073612,1.000000,0.000000,0.000000,0.000000
9.11564626,0.000000,-0.489973,0.068448,1.000000,0.000000,0.000000,0.000000
9.18367347,0.000000,-0.491327,0.063283,1.000000,0.000000,0.000000,0.000000
9.25170068,0.000000,-0.492681,0.058119,1.000000,0.000000,0.000000,0.000000
9.31972789,0.000000,-0.494035,0.052954,1.000000,0.000000,0.000000,0.000000
9.3877551,0.000000,-0.495390,0.047790,1.000000,0.000000,0.000000,0.000000
9.45578231,0.000000,-0.496073,0.042494,1.000000,0.000000,0.000000,0.000000
9.52380952,0.000000,-0.496755,0.037199,1.000000,0.000000,0.000000,0.000000
9.59183673,0.000000,-0.497438,0.031904,1.000000,0.000000,0.000000,0.000000
9.65986395,0.000000,-0.498121,0.026608,1.000000,0.000000,0.000000,0.000000
9.72789116,0.000000,-0.498804,0.021313,1.000000,0.000000,0.000000,0.000000
9.79591837,0.000000,-0.499486,0.016018,1.000000,0.000000,0.000000,0.000000
9.86394558,0.000000,-0.499486,0.010678,1.000000,0.000000,0.000000,0.000000
9.93197279,0.000000,-0.499486,0.005339,1.000000,0.000000,0.000000,0.000000
10.0,0.000000,-0.499486,0.000000,1.000000,0.000000,0.000000,0.000000
10.06802721,0.000000,-0.499486,-0.005339,1.000000,0.000000,0.000000,0.000000
10.13605442,0.000000,-0.499486,-0.010678,1.000000,0.000000,0.000000,0.000000
10.20408163,0.000000,-0.499486,-0.016018,1.000000,0.000000,0.000000,0.000000
10.27210884,0.000000,-0.498804,-0.021313,1.000000,0.000000,0.000000,0.000000
10.34013605,0.000000,-0.498121,-0.026608,1.000000,0.000000,0.000000,0.000000
10.40816327,0.000000,-0.497438,-0.031904,1.000000,0.000000,0.000000,0.000000
10.47619048,0.000000,-0.496755,-0.037199,1.000000,0.000000,0.000000,0.000000
10.54421769,0.000000,-0.496073,-0.042494,1.000000,0.000000,0.000000,0.000000
10.6122449,0.000000,-0.495390,-0.047790,1.000000,0.000000,0.000000,0.000000
10.68027211,0.000000,-0.494035,-0.052954,1.000000,0.000000,0.000000,0.000000
10.74829932,0.000000,-0.492681,-0.058119,1.000000,0.000000,0.000000,0.000000
10.81632653,0.000000,-0.491327,-0.063283,1.000000,0.000000,0.000000,0.000000
10.88435374,0.000000,-0.489973,-0.068448,1.000000,0.000000,0.000000,0.000000
10.95238095,0.000000,-0.488618,-0.073612,1.000000,0.000000,0.000000,0.000000
11.02040816,0.000000,-0.487264,-0.078777,1.000000,0.000000,0.000000,0.000000
11.08843537,0.000000,-0.485260,-0.083726,1.000000,0.000000,0.000000,0.000000
11.15646259,0.000000,-0.483257,-0.088675,1.000000,0.000000,0.000000,0.000000
11.2244898,0.000000,-0.481253,-0.093624,1.000000,0.000000,0.000000,0.000000
11.29251701,0.000000,-0.479249,-0.098573,1.000000,0.000000,0.000000,0.000000
11.36054422,0.000000,-0.477246,-0.103522,1.000000,0.000000,0.000000,0.000000
11.42857143,0.000000,-0.475242,-0.108471,1.000000,0.000000,0.000000,0.000000
11.49659864,0.000000,-0.472622,-0.113123,1.000000,0.000000,0.000000,0.000000
11.56462585,0.000000,-0.470002,-0.117775,1.000000,0.000000,0.000000,0.000000
11.63265306,0.000000,-0.467382,-0.122427,1.000000,0.000000,0.000000,0.000000
11.70068027,0.000000,-0.464762,-0.127079,1.000000,0.000000,0.000000,0.000000
11.76870748,0.000000,-0.462142,-0.131732,1.000000,0.000000,0.000000,0.000000
11.83673469,0.000000,-0.459522,-0.136384,1.000000,0.000000,0.000000,0.000000
11.9047619,0.000000,-0.456329,-0.140663,1.000000,0.000000,0.000000,0.000000
11.97278912,0.000000,-0.453135,-0.144942,1.000000,0.000000,0.000000,0.000000
12.04081633,0.000000,-0.449942,-0.149220,1.000000,0.000000,0.000000,0.000000
12.10884354,0.000000,-0.446748,-0.153499,1.000000,0.000000,0.000000,0.000000
12.17687075,0.000000,-0.443555,-0.157778,1.000000,0.000000,0.000000,0.000000
12.24489796,0.000000,-0.440361,-0.162057,1.000000,0.000000,0.000000,0.000000
12.31292517,0.000000,-0.436647,-0.165892,1.000000,0.000000,0.000000,0.000000
12.38095238,0.000000,-0.432933,-0.169728,1.000000,0.000000,0.000000,0.000000
12.44897959,0.000000,-0.429218,-0.173563,1.000000,0.000000,0.000000,0.000000
12.5170068,0.000000,-0.425504,-0.177399,1.000000,0.000000,0.000000,0.000000
12.58503401,0.000000,-0.421790,-0.181234,1.000000,0.000000,0.000000,0.000000
12.65306122,0.000000,-0.418075,-0.185069,1.000000,0.000000,0.000000,0.000000
12.72108844,0.000000,-0.413901,-0.188398,1.000000,0.000000,0.000000,0.000000
12.78911565,0.000000,-0.409727,-0.191727,1.000000,0.000000,0.000000,0.000000
12.85714286,0.000000,-0.405552,-0.195056,1.000000,0.000000,0.000000,0.000000
12.92517007,0.000000,-0.401378,-0.198385,1.000000,0.000000,0.000000,0.000000
12.99319728,0.000000,-0.397204,-0.201714,1.000000,0.000000,0.000000,0.000000
13.06122449,0.000000,-0.393029,-0.205043,1.000000,0.000000,0.000000,0.000000
13.1292517,0.000000,-0.388463,-0.207811,1.000000,0.000000,0.000000,0.000000
13.19727891,0.000000,-0.383898,-0.210579,1.000000,0.000000,0.000000,0.000000
13.26530612,0.000000,-0.379332,-0.213346,1.000000,0.000000,0.000000,0.000000
13.33333333,0.000000,-0.374766,-0.216114,1.000000,0.000000,0.000000,0.000000
13.40136054,0.000000,-0.370200,-0.218882,1.000000,0.000000,0.000000,0.000000
13.46938776,0.000000,-0.365635,-0.221650,1.000000,0.000000,0.000000,0.000000
13.53741497,0.000000,-0.360752,-0.223811,1.000000,0.000000,0.000000,0.000000
13.60544218,0.000000,-0.355870,-0.225972,1.000000,0.000000,0.000000,0.000000
13.67346939,0.000000,-0.350988,-0.228133,1.000000,0.000000,0.000000,0.000000
13.7414966,0.000000,-0.346106,-0.230295,1.000000,0.000000,0.000000,0.000000
13.80952381,0.000000,-0.341223,-0.232456,1.000000,0.000000,0.000000,0.000000
13.87755102,0.000000,-0.336341,-0.234617,1.000000,0.000000,0.000000,0.000000
13.94557823,0.000000,-0.331223,-0.236136,1.000000,0.000000,0.000000,0.000000
14.01360544,0.000000,-0.326104,-0.237655,1.000000,0.000000,0.000000,0.000000
14.08163265,0.000000,-0.320986,-0.239175,1.000000,0.000000,0.000000,0.000000
14.14965986,0.000000,-0.315867,-0.240694,1.000000,0.000000,0.000000,0.000000
14.21768707,0.000000,-0.310749,-0.242213,1.000000,0.000000,0.000000,0.000000
14.28571429,0.000000,-0.305630,-0.243732,1.000000,0.000000,0.000000,0.000000
14.3537415,0.000000,-0.300359,-0.244584,1.000000,0.000000,0.000000,0.000000
14.42176871,0.000000,-0.295089,-0.245436,1.000000,0.000000,0.000000,0.000000
14.48979592,0.000000,-0.289818,-0.246288,1.000000,0.000000,0.000000,0.000000
14.55782313,0.000000,-0.284547,-0.247141,1.000000,0.000000,0.000000,0.000000
14.62585034,0.000000,-0.279277,-0.247993,1.000000,0.000000,0.000000,0.000000
14.69387755,0.000000,-0.274006,-0.248845,1.000000,0.000000,0.000000,0.000000
14.76190476,0.000000,-0.268669,-0.249016,1.000000,0.000000,0.000000,0.000000
14.82993197,0.000000,-0.263333,-0.249187,1.000000,0.000000,0.000000,0.000000
14.89795918,0.000000,-0.257996,-0.249358,1.000000,0.000000,0.000000,0.000000
14.96598639,0.000000,-0.252660,-0.249529,1.000000,0.000000,0.000000,0.000000
15.03401361,0.000000,-0.247324,-0.249700,1.000000,0.000000,0.000000,0.000000
15.10204082,0.000000,-0.241987,-0.249872,1.000000,0.000000,0.000000,0.000000
15.17006803,0.000000,-0.236673,-0.249359,1.000000,0.000000,0.000000,0.000000
15.23809524,0.000000,-0.231358,-0.248846,1.000000,0.000000,0.000000,0.000000
15.30612245,0.000000,-0.226044,-0.248333,1.000000,0.000000,0.000000,0.000000
15.37414966,0.000000,-0.220729,-0.247821,1.000000,0.000000,0.000000,0.000000
15.44217687,0.000000,-0.215415,-0.247308,1.000000,0.000000,0.000000,0.000000
15.51020408,0.000000,-0.210100,-0.246795,1.000000,0.000000,0.000000,0.000000
15.57823129,0.000000,-0.204895,-0.245607,1.000000,0.000000,0.000000,0.000000
15.6462585,0.000000,-0.199689,-0.244419,1.000000,0.000000,0.000000,0.000000
15.71428571,0.000000,-0.194484,-0.243231,1.000000,0.000000,0.000000,0.000000
15.78231293,0.000000,-0.189279,-0.242043,1.000000,0.000000,0.000000,0.000000
15.85034014,0.000000,-0.184073,-0.240855,1.000000,0.000000,0.000000,0.000000
15.91836735,0.000000,-0.178868,-0.239667,1.000000,0.000000,0.000000,0.000000
15.98639456,0.000000,-0.173857,-0.237823,1.000000,0.000000,0.000000,0.000000
16.05442177,0.000000,-0.168847,-0.235979,1.000000,0.000000,0.000000,0.000000
16.12244898,0.000000,-0.163836,-0.234135,1.000000,0.000000,0.000000,0.000000
16.19047619,0.000000,-0.158825,-0.232291,1.000000,0.000000,0.000000,0.000000
16.2585034,0.000000,-0.153815,-0.230447,1.000000,0.000000,0.000000,0.000000
16.32653061,0.000000,-0.148804,-0.228603,1.000000,0.000000,0.000000,0.000000
16.39455782,0.000000,-0.144070,-0.226134,1.000000,0.000000,0.000000,0.000000
16.46258503,0.000000,-0.139337,-0.223664,1.000000,0.000000,0.000000,0.000000
16.53061224,0.000000,-0.134603,-0.221194,1.000000,0.000000,0.000000,0.000000
16.59863946,0.000000,-0.129869,-0.218725,1.000000,0.000000,0.000000,0.000000
16.66666667,0.000000,-0.125136,-0.216255,1.000000,0.000000,0.000000,0.000000
16.73469388,0.000000,-0.120402,-0.213786,1.000000,0.000000,0.000000,0.000000
16.80272109,0.000000,-0.116023,-0.210731,1.000000,0.000000,0.000000,0.000000
16.8707483,0.000000,-0.111644,-0.207676,1.000000,0.000000,0.000000,0.000000
16.93877551,0.000000,-0.107265,-0.204622,1.000000,0.000000,0.000000,0.000000
17.00680272,0.000000,-0.102886,-0.201567,1.000000,0.000000,0.000000,0.000000
17.07482993,0.000000,-0.098507,-0.198513,1.000000,0.000000,0.000000,0.000000
17.14285714,0.000000,-0.094128,-0.195458,1.000000,0.000000,0.000000,0.000000
17.21088435,0.000000,-0.090175,-0.191868,1.000000,0.000000,0.000000,0.000000
17.27891156,0.000000,-0.086223,-0.188279,1.000000,0.000000,0.000000,0.000000
17.34693878,0.000000,-0.082270,-0.184689,1.000000,0.000000,0.000000,0.000000
17.41496599,0.000000,-0.078318,-0.181100,1.000000,0.000000,0.000000,0.000000
17.4829932,0.000000,-0.074365,-0.177510,1.000000,0.000000,0.000000,0.000000
17.55102041,0.000000,-0.070413,-0.173921,1.000000,0.000000,0.000000,0.000000
17.61904762,0.000000,-0.066952,-0.169855,1.000000,0.000000,0.000000,0.000000
17.68707483,0.000000,-0.063491,-0.165790,1.000000,0.000000,0.000000,0.000000
17.75510204,0.000000,-0.060030,-0.161724,1.000000,0.000000,0.000000,0.000000
17.82312925,0.000000,-0.056569,-0.157659,1.000000,0.000000,0.000000,0.000000
17.89115646,0.000000,-0.053108,-0.153593,1.000000,0.000000,0.000000,0.000000
17.95918367,0.000000,-0.049647,-0.149528,1.000000,0.000000,0.000000,0.000000
18.02721088,0.000000,-0.046734,-0.145053,1.000000,0.000000,0.000000,0.000000
18.0952381,0.000000,-0.043821,-0.140578,1.000000,0.000000,0.000000,0.000000
18.16326531,0.000000,-0.040908,-0.136104,1.000000,0.000000,0.000000,0.000000
18.23129252,0.000000,-0.037996,-0.131629,1.000000,0.000000,0.000000,0.000000
18.29931973,0.000000,-0.035083,-0.127154,1.000000,0.000000,0.000000,0.000000
18.36734694,0.000000,-0.032170,-0.122679,1.000000,0.000000,0.000000,0.000000
18.43537415,0.000000,-0.029854,-0.117869,1.000000,0.000000,0.000000,0.000000
18.50340136,0.000000,-0.027537,-0.113059,1.000000,0.000000,0.000000,0.000000
18.57142857,0.000000,-0.025221,-0.108248,1.000000,0.000000,0.000000,0.000000
18.63945578,0.000000,-0.022904,-0.103438,1.000000,0.000000,0.000000,0.000000
18.70748299,0.000000,-0.020587,-0.098627,1.000000,0.000000,0.000000,0.000000
18.7755102,0.000000,-0.018271,-0.093817,1.000000,0.000000,0.000000,0.000000
18.84353741,0.000000,-0.016588,-0.088750,1.000000,0.000000,0.000000,0.000000
18.91156463,0.000000,-0.014906,-0.083682,1.000000,0.000000,0.000000,0.000000
18.97959184,0.000000,-0.013224,-0.078615,1.000000,0.000000,0.000000,0.000000
19.04761905,0.000000,-0.011541,-0.073548,1.000000,0.000000,0.000000,0.000000
19.11564626,0.000000,-0.009859,-0.068481,1.000000,0.000000,0.000000,0.000000
19.18367347,0.000000,-0.008176,-0.063414,1.000000,0.000000,0.000000,0.000000
19.25170068,0.000000,-0.007156,-0.058173,1.000000,0.000000,0.000000,0.000000
19.31972789,0.000000,-0.006135,-0.052932,1.000000,0.000000,0.000000,0.000000
19.3877551,0.000000,-0.005114,-0.047691,1.000000,0.000000,0.000000,0.000000
19.45578231,0.000000,-0.004094,-0.042451,1.000000,0.000000,0.000000,0.000000
19.52380952,0.000000,-0.003073,-0.037210,1.000000,0.000000,0.000000,0.000000
19.59183673,0.000000,-0.002052,-0.031969,1.000000,0.000000,0.000000,0.000000
19.65986395,0.000000,-0.001710,-0.026641,1.000000,0.000000,0.000000,0.000000
19.72789116,0.000000,-0.001368,-0.021313,1.000000,0.000000,0.000000,0.000000
19.79591837,0.000000,-0.001026,-0.015985,1.000000,0.000000,0.000000,0.000000
19.86394558,0.000000,-0.000684,-0.010656,1.000000,0.000000,0.000000,0.000000
19.93197279,0.000000,-0.000342,-0.005328,1.000000,0.000000,0.000000,0.000000
20.0,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000
